gene	source
LAMA1	UniProt-ECM
LAMA2	UniProt-ECM
LAMA3	UniProt-ECM
LAMA4	UniProt-ECM
LAMA5	UniProt-ECM
LAMB1	UniProt-ECM
LAMB2	UniProt-ECM
LAMB3	UniProt-ECM
LAMC1	UniProt-ECM
LAMC2	UniProt-ECM
LAMC3	UniProt-ECM
COL1A1	UniProt-ECM
COL1A2	UniProt-ECM
COL2A1	UniProt-ECM
COL3A1	UniProt-ECM
COL4A1	UniProt-ECM
COL4A2	UniProt-ECM
COL5A1	UniProt-ECM
COL6A1	UniProt-ECM
COL6A2	UniProt-ECM
COL6A3	UniProt-ECM
COL8A1	UniProt-ECM
COL18A1	UniProt-ECM
FN1	UniProt-ECM
VTN	UniProt-ECM
TNC	UniProt-ECM
TNXB	UniProt-ECM
FBN1	UniProt-ECM
FBN2	UniProt-ECM
DCN	UniProt-ECM
BGN	UniProt-ECM
LUM	UniProt-ECM
POSTN	UniProt-ECM
SPARC	UniProt-ECM
THBS1	UniProt-ECM
THBS2	UniProt-ECM
AGRN	UniProt-ECM
PERLECAN	UniProt-ECM
HSPG2	UniProt-ECM
NID1	UniProt-ECM
NID2	UniProt-ECM
MADCAM1	UniProt-ECM
ICAM4	UniProt-ECM
JAM3	UniProt-ECM
CHAD	UniProt-ECM
